url,name,description,thumbnail_url,download_url,tags,rating,developer,category,downloads,file_size,last_updated,version,scraped_at,content_hash
https://visualskins.com/skin/icystorm,IcyStorm (Snow effect) Rainmeter Skin,"Breathe some life onto your desktop by getting the IcyStorm skin for Rainmeter with special snow effects. This skin features snow falling against a mountainous and forested background. And the amazing thing about this skin is that you can customize the fall speed, wind speed and number of snowflakes. So if you are feeling the winter vibe right now, this is definitely the best skin to go for.",https://visualskins.com/i/c/600x400/media/p/410/icystorm-rainmeter.jpg,https://visualskins.com/media/p/410/icystorm.rmskin,effects,5.0 by 1 votes,TheIcyStar,Effects,,80.0 KB,"Aug. 16, 2018",,2025-05-30T08:12:36.225680,aa7259e2efaeb0a6aaeff504e46a1a65
https://visualskins.com/skin/99-jvis-rotor,99 J.A.V.I.S Rotor Rainmeter Skin,"The 99 J.A.V.I.S Rotor Rainmeter Skin will help you to visualize your desktop easily. If you like special effects based on animation, you ought to try this skin. The rotors in the Rainmeter suite keep on moving on your desktop, and you cannot change the colours of rotors. They keep rotating, and the outer rotor makes a big circle with a blue colour and runs clockwise. However, the inner circle turns anti-clockwise making a smaller circle inscribed in the bigger one.",https://visualskins.com/i/c/600x400/media/p/242/99-jvis-rotor-rainmeter.jpg,,effects,5.0 by 1 votes,,Effects,,68.2 KB,12-Jul-18,,2025-05-30T08:12:36.391733,eabf65d9822940ab0ff6839545569627
https://visualskins.com/skin/hud-circle,HUD Circle Rainmeter Skin,"The HUD Circle skin for Rainmeter is simply an animation circle that brings some special effects on your desktop. It is simply a great way to light up your computer screen. To toggle the animation off/on, all you need to do is left-double-click. You can also right click to choose whatever color you want to have on the circle. And whats more, the skin has options that can allow you to change the animation speed, either to higher or lower value.",https://visualskins.com/i/c/600x400/media/p/391/hud-circle-rainmeter.jpg,https://visualskins.com/media/p/391/hud-circle.rmskin,effects,5.0 by 1 votes,hekee,Effects,,90.6 MB,"Aug. 10, 2018",,2025-05-30T08:12:36.481149,936c2eeac648002f0263871063dd036f
https://visualskins.com/skin/rainy-days,Rainy Days Rainmeter Skin,"Rainy Days Rainmeter Skin is a desktop skin that ensures that it is always raining on your desktop. It provides an elegant boost to the desktop and does not affect the wall paper the user might have put up from before. It gives the user a range of options to adjust the number of raindrops, their length, width and height, the different aspects of the audio of the skin and much more.",https://visualskins.com/i/c/600x400/media/16/rainy-days-rainmeter.jpg,https://visualskins.com/media/p/16/rainy-days.rmskin,effects,4.0 by 1 votes,alatsombath,Visualizer,,18.0 KB,"Nov. 26, 2018",,2025-05-30T08:12:36.630824,34e8c9f6f348b3f6a4270f2e5c3aa25f
https://visualskins.com/skin/reactor,Reactor,"When it comes to creativity and usability, Rainmeter features some great choices in creative skins. The Reactor Rainmeter Theme features great quality and backdrop for a Windows desktop. This theme features CPU, Clock, Effects, HDD, Music, Launcher, RAM, System Monitor, time date, and option for choosing themes. You get easy access to all these features on the home screen of your PC.",https://visualskins.com/i/c/600x400/media/p/611/reactor-rainmeter.jpg,,"clock, CPU, effects, HDD, launcher, music, RAM, system monitor, themes, time and date",5.0 by 2 votes,DarknesFreak,Themes,,7.0 MB,"Oct. 2, 2018",,2025-05-30T08:12:36.930396,951392486c4159b272f9836c9b8da37f
https://visualskins.com/skin/bluevision-v02-alpha,BlueVision V0.2 Alpha,"If you want to fill your desktop with stylish system monitors which can track the performance of CPU, Network, RAM, recycle bin, and offer information on time and date, effects launcher, and weather data, the BlueVision V0.2 Alpha Rainmeter Theme is an amazing choice. It is a pretty feature-rich and eye-catching version of BlueVision Rainmeter skins.",https://visualskins.com/i/c/600x400/media/p/630/bluevision-v02-alpha-rainmeter.jpg,https://visualskins.com/media/p/630/bluevision.rmskin,"clock, CPU, effects, launcher, network, notes, RAM, recycle bin, system monitor, themes",4.6 by 5 votes,g3xter,Themes,,8.0 MB,"Oct. 24, 2018",,2025-05-30T08:12:36.980162,babdff9d10218167cb6a7347045280dd
https://visualskins.com/skin/clockbit,ClockBit Rainmeter Skin,"If you want to have a cool and innovative type of digital clock with date and time on your computer desktop, you can have this rainmeter skin. You can configure it according to your preferences. CPU usage can also be displayed. The size and position of individual skin components can be modified easily. You can keep yourself updated and your desktop more sophisticated and elegant using this kind of low pixel retro skin.",https://visualskins.com/i/c/600x400/media/p/742/clockbit-rainmeter.jpg,https://visualskins.com/media/p/742/clockbit_4_0.rmskin,"CPU, effects, time and date",,MrSneakyPhotoShop,Time and date,,86.3 KB,"Feb. 18, 2021",4,2025-05-30T08:12:37.109310,af22924733fa18a5cbe38f104b60528a
https://visualskins.com/skin/metal-gear-rising-animated-desktop,Metal Gear Rising Animated Desktop,"Are you a Metal Gear Fan? Well, you can get that on your desktop which can help you to make your desktop look surreal. This theme is an all in one package which will change your desktop fully. The features that you get in this skin for rainmeter are recycle bin, gmail shortcut, 3 hard drives, 1 usb or removable icon, weather detail, cpu, ram related information, wifi signal strength, and digital clock. With all that, you get a customizable taskbar where you can add any apps as per your desire.",https://visualskins.com/i/c/600x400/media/p/548/metal-gear-rising-animated-desktop-rainmeter.jpg,https://visualskins.com/media/p/548/metal-gear-rising-animated-desktop.rmskin,"battery, clock, CPU, effects, HDD, launcher, music, network, notes, RAM",5.0 by 3 votes,ionstorm01,Themes,,17.4 MB,"Oct. 3, 2018",,2025-05-30T08:12:37.606216,adc66ef077a2e038ec4787a46a4e3a98
https://visualskins.com/skin/wallpaper-changer,Wallpaper Changer Rainmeter Skin,"Wallpapers are the heart of your desktop and what if you get to hold on a rainmeter widget that can help you with it. Well, with Wallpaper Changer Rainmeter skin, you can get many beautiful and eye-catching wallpapers for your desktop. There are 3 wallpapers that you can easily change, and it is easy to set up the Skin.",https://visualskins.com/i/c/600x400/media/p/519/wallpaper-changer-rainmeter.jpg,https://visualskins.com/media/p/519/wallpaper-changer.rmskin,wallpaper,4.8 by 4 votes,epicpotatoe,Wallpaper,,10.1 MB,"Sept. 3, 2018",,2025-05-30T08:12:37.624293,2369010f58c462a22efb7d288ad7670b
https://visualskins.com/skin/desktop-dokis,Desktop Dokis Rainmeter Skin,"The female characters of this anime series, Doki Doki Literature Club are known for their cute animation. This rainmeter skin allows you to have all four female characters icons on your desktop screen. The size of the characters can be modified easily. You can configure the skin very easily through the Settings panel. You can have one or more or all four characters on the screen. The cute animation of the characters will make your desktop cute too.",https://visualskins.com/i/c/600x400/media/p/697/desktop-dokis-rainmeter.jpg,https://visualskins.com/media/p/697/desktop_dokis.rmskin,"anime, effects",,CDJDan,Anime,,250.1 KB,15-Jun-21,,2025-05-30T08:12:37.601947,5b89fc7e96b061dc296272bededd7cde
https://visualskins.com/skin/tech-a,TECH-A,"The TECH-A Rainmeter Theme is the best skin to keep track of gaming options. There are many things that you get with the skin. Primarily you will get 1 to 6 cpu cores on the desktop, 6 drives, upload and download button, ram usage, other buttons that are easily customizable, shortcuts and weather widget with this skin for your rainmeter desktop.",https://visualskins.com/i/c/600x400/media/p/590/tech--rainmeter.jpg,https://visualskins.com/media/p/590/thech-a.rmskin,"clock, CPU, effects, HDD, launcher, RAM, system monitor, themes, time and date, weather",5.0 by 2 votes,Burnwell88,Themes,,2.3 MB,"Oct. 4, 2018",,2025-05-30T08:12:37.653669,cd582120ae45258d629e5e81c857e652
https://visualskins.com/skin/broken-desktop,Broken Desktop Rainmeter Skin,"Play a prank on your friends with Broken Desktop rainmeter skin which will add a broken effect on your desktop which looks really real. The broken widget is movable, and you can simply drag it side to side. The skin is not at all harmful for your pc as it doesn't need much of your cpu usage and it works with a small amount of ram memory.",https://visualskins.com/i/c/600x400/media/p/589/broken-desktop-rainmeter.jpg,,wallpaper,5.0 by 2 votes,CypherVisor,Wallpaper,,5.7 MB,"Oct. 4, 2018",,2025-05-30T08:12:37.674048,13cf068d17e7a32e5ef4eb782b2173e3
https://visualskins.com/skin/wisp,Wisp,"If you are looking for some material theme, then Wisp Rainmeter theme is for you. You will get a beautiful dark material colour on your desktop skin, and there are many features that you get along with it. You will get to keep a track on cpu usage and temperature, recycle bin, ram and swap memory, time, date, weather, email, drives, and internet. You can even add up to 5 programs in the taskbar, and a clock is shown in the bottom right corner.",https://visualskins.com/i/c/600x400/media/p/521/wisp-rainmeter.jpg,https://visualskins.com/media/p/521/wisp.rmskin,"clock, CPU, e-mail, HDD, network, RAM, recycle bin, system monitor, themes, time and date",5.0 by 3 votes,FiiZzioN,Themes,,10.0 MB,"Oct. 8, 2018",,2025-05-30T08:12:37.690640,dd2e367fc31cc7ef51f4fa078b4c464a
https://visualskins.com/skin/lonlif,Lonlif Rainmeter Skin,"If you want to use rainmeter skins and still keep your desktop simple, this skin is perfect for that. The basic purpose of the skin is to show time and date on your desktop, but you also get the weather update. The simplicity makes the skin more elegant and classier. Settings are easy to configure and can be opened by double click. You can change the skin size and placement of skin on the desktop according to your choice. The simplicity of the skin will keep your desktop simple and sophisticated.",https://visualskins.com/i/c/600x400/media/p/738/lonlif-rainmeter.jpg,https://visualskins.com/media/p/738/lonlif.rmskin,"time and date, wallpaper, weather",,HipHopium,Time and date,,4.0 MB,8-Jun-21,,2025-05-30T08:12:37.848298,bfe1d51857b83c8751a0d45ee435935b
https://visualskins.com/skin/mirai-pack,Mirai Pack Rainmeter Skin,"Mirai Pack is a fully-fledged desktop skin that makes access to all the important programs and functions both quick and hassle-free. This plugin comes with a clock, notes pad, music player and system monitor for CPU utilization and RAM usage as well as anime-inspired wallpaper. It also displays time & date, Uptime and comes with a launcher for SoundBade, RSS Feed, MIrai, Drive D and Miku Toy functions. In addition, the Mirai Control Panel provides access to and gives you control over various functions, apps and programs running on your desktop.",https://visualskins.com/i/c/600x400/media/p/355/mirai-pack-rainmeter.jpg,https://visualskins.com/media/p/355/mirai-pack.rmskin,"anime, clock, CPU, launcher, music, notes, RAM, system monitor, wallpaper",5.0 by 2 votes,Maddk,Anime,,119.6 MB,"Aug. 5, 2018",,2025-05-30T08:12:38.080723,1d46631724cad6e79d8b2bf0d1bb5bbb
https://visualskins.com/skin/world-warcraft,World of Warcraft Rainmeter Skin,"Give your desktop a new interactive look by getting this skin thats inspired by the massively hyped World of Warcraft online video game. The skin typically features a launcher that can allow you to get and/or change wallpapers inspired by the World of Warcraft characters and background scenes. You can choose to grace your screen with the majestic Medivh, the naughty Jaina Proudmoore or the Gothic Sylvanas Windrunner and more. You simply have the freedom to choose from any of the characters of the game.",https://visualskins.com/i/c/600x400/media/p/233/world-warcraft-rainmeter.jpg,https://visualskins.com/media/p/233/world-of-warcraft.rmskin,"launcher, wallpaper",4.5 by 2 votes,Akmos37,Launcher,,46.3 MB,11-Jul-18,,2025-05-30T08:12:38.103376,fa7843dd675005b02f5313939cbc27e2
